Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,volume,rate,amount,transaction_time
2025-07-07,45412,2025070703006095,PROFL,Imperial Securities Company Pvt. Ltd.,ABC Securities Private Limited,50,506.0,25300.0,2025-07-07 12:41:14.838089
2025-07-07,45065,2025070703006180,PROFL,Imperial Securities Company Pvt. Ltd.,Stoxkarts Securities Limited,50,506.0,25300.0,2025-07-07 12:42:52.144248
2025-07-07,45064,2025070703006181,PROFL,Arun Securities (PVT) Ltd.,Stoxkarts Securities Limited,100,506.0,50600.0,2025-07-07 12:42:52.144378
2025-07-07,45006,2025070703006191,PROFL,Nepal Investment And Securities Trading Private Limited,Sharepro Securities Private Limited,500,505.2,252600.0,2025-07-07 12:43:09.787941
2025-07-07,45005,2025070703006192,PROFL,Secured Securities Ltd.,Sharepro Securities Private Limited,335,505.0,169175.0,2025-07-07 12:43:09.788098
2025-07-07,45004,2025070703006193,PROFL,Sri Hari Securities Pvt. Ltd.,Sharepro Securities Private Limited,100,505.0,50500.0,2025-07-07 12:43:09.788148
2025-07-07,44712,2025070703006260,PROFL,Nepal Stock House (PVT) Ltd.,Sharepro Securities Private Limited,95,505.0,47975.0,2025-07-07 12:44:17.563844
2025-07-07,43501,2025070703006534,PROFL,Premier Securities Company Ltd.,ABC Securities Private Limited,10,504.9,5049.0,2025-07-07 12:49:02.463668
2025-07-07,43500,2025070703006535,PROFL,Premier Securities Company Ltd.,ABC Securities Private Limited,10,504.9,5049.0,2025-07-07 12:49:02.463711
2025-07-07,43499,2025070703006536,PROFL,Premier Securities Company Ltd.,ABC Securities Private Limited,50,504.9,25245.0,2025-07-07 12:49:02.463740
2025-07-07,43498,2025070703006537,PROFL,Premier Securities Company Ltd.,ABC Securities Private Limited,10,504.8,5048.0,2025-07-07 12:49:02.463765
2025-07-07,43497,2025070703006538,PROFL,Kohinoor Investment & Securities Pvt. Ltd.,ABC Securities Private Limited,300,504.7,151410.0,2025-07-07 12:49:02.463816
2025-07-07,43496,2025070703006539,PROFL,Ashutosh Brokerage & Securities (PVT) Ltd.,ABC Securities Private Limited,20,504.1,10082.0,2025-07-07 12:49:02.463842
2025-07-07,43409,2025070703006573,PROFL,Ashutosh Brokerage & Securities (PVT) Ltd.,Swarna Laxmi Securities Pvt. Ltd.,276,504.1,139131.6,2025-07-07 12:49:27.341949
2025-07-07,43408,2025070703006574,PROFL,Imperial Securities Company Pvt. Ltd.,Swarna Laxmi Securities Pvt. Ltd.,74,504.0,37296.0,2025-07-07 12:49:27.342191
2025-07-07,43210,2025070703006642,PROFL,Imperial Securities Company Pvt. Ltd.,Swarna Laxmi Securities Pvt. Ltd.,26,504.0,13104.0,2025-07-07 12:50:20.522470
2025-07-07,43209,2025070703006643,PROFL,Premier Securities Company Ltd.,Swarna Laxmi Securities Pvt. Ltd.,94,504.0,47376.0,2025-07-07 12:50:20.522595
2025-07-07,41600,2025070703007008,PROFL,Primo Securities (PVT) Ltd.,Nepal Investment And Securities Trading Private Limited,50,503.0,25150.0,2025-07-07 12:55:48.774316
2025-07-07,41588,2025070703007011,PROFL,Investment Management Nepal Pvt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,25,502.0,12550.0,2025-07-07 12:55:53.405437
2025-07-07,41388,2025070703007079,PROFL,Sweta Securities Private Limited,Malla & Malla Stock Broking Company Pvt. Limited,45,501.8,22581.0,2025-07-07 12:56:28.525652
2025-07-07,41007,2025070703007190,PROFL,Arun Securities (PVT) Ltd.,Nepal Investment And Securities Trading Private Limited,100,504.0,50400.0,2025-07-07 12:57:32.656922
2025-07-07,40836,2025070703007249,PROFL,Vision Securities Pvt. Ltd,Siprabi Securities Pvt. Ltd.,50,501.7,25085.0,2025-07-07 12:58:19.425795
2025-07-07,40835,2025070703007250,PROFL,Aryatara Investment & Securities,Siprabi Securities Pvt. Ltd.,15,501.7,7525.5,2025-07-07 12:58:19.426003
2025-07-07,39290,2025070703007623,PROFL,Malla & Malla Stock Broking Company Pvt. Limited,Agrawal Securities (PVT) Ltd.,10,501.7,5017.0,2025-07-07 13:02:48.605366
2025-07-07,39289,2025070703007624,PROFL,Shree Krishna Securities Ltd.,Agrawal Securities (PVT) Ltd.,150,501.0,75150.0,2025-07-07 13:02:48.605488
2025-07-07,38864,2025070703007703,PROFL,J.F. Securites (PVT) Ltd.,Agrawal Securities (PVT) Ltd.,25,501.0,12525.0,2025-07-07 13:03:53.628039
2025-07-07,38549,2025070703007790,PROFL,Oxford Securities Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,115,501.0,57615.0,2025-07-07 13:04:47.167456
2025-07-07,38548,2025070703007791,PROFL,Oxford Securities Pvt. Ltd.,Aryatara Investment & Securities,20,501.0,10020.0,2025-07-07 13:04:47.167580
2025-07-07,38406,2025070703007822,PROFL,South Asian Bulls Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,100,500.8,50080.0,2025-07-07 13:05:23.668992
2025-07-07,38269,2025070703007841,PROFL,Kumari Securities Private Limited,Aryatara Investment & Securities,80,501.0,40080.0,2025-07-07 13:05:48.010052
2025-07-07,38268,2025070703007842,PROFL,Kumari Securities Private Limited,Dakshinkali Investment & Securities Pvt. Ltd.,200,502.0,100400.0,2025-07-07 13:05:48.010255
2025-07-07,36608,2025070703008204,PROFL,Vision Securities Pvt. Ltd,Nepal Investment And Securities Trading Private Limited,50,503.0,25150.0,2025-07-07 13:11:09.104771
2025-07-07,36332,2025070703008269,PROFL,Neev Securities Pvt. Ltd.,KALASH STOCK MARKET PVT. LTD.,200,502.0,100400.0,2025-07-07 13:11:48.126178
2025-07-07,36288,2025070703008286,PROFL,Trishakti Securities Public Limited,Naasa Securities Co. Ltd.,50,505.0,25250.0,2025-07-07 13:12:04.576143
2025-07-07,36287,2025070703008287,PROFL,Trishakti Securities Public Limited,Beni Securities Pvt.Ltd.,150,505.0,75750.0,2025-07-07 13:12:04.576286
2025-07-07,36034,2025070703008329,PROFL,K.B.L. Securities Limited ,Aryatara Investment & Securities,100,504.9,50490.0,2025-07-07 13:13:06.075716
2025-07-07,36033,2025070703008330,PROFL,K.B.L. Securities Limited ,Beni Securities Pvt.Ltd.,150,505.0,75750.0,2025-07-07 13:13:06.075934
2025-07-07,34379,2025070703008685,PROFL,Neev Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,100,502.0,50200.0,2025-07-07 13:19:36.648398
2025-07-07,33750,2025070703008789,PROFL,Sani Securities Company Ltd.,Nepal Investment And Securities Trading Private Limited,200,501.0,100200.0,2025-07-07 13:21:54.400723
2025-07-07,32423,2025070703009076,PROFL,Trishakti Securities Public Limited,NIMB Stock Markets Limited,150,501.0,75150.0,2025-07-07 13:26:55.517739
2025-07-07,32395,2025070703009083,PROFL,Trishakti Securities Public Limited,BHOLE GANESH SECURITIES LTD,850,501.0,425850.0,2025-07-07 13:27:03.818620
2025-07-07,32216,2025070703009103,PROFL,Investment Management Nepal Pvt. Ltd.,BHOLE GANESH SECURITIES LTD,150,501.0,75150.0,2025-07-07 13:27:30.027772
2025-07-07,31847,2025070703009178,PROFL,Premier Securities Company Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,100,502.0,50200.0,2025-07-07 13:29:02.462414
2025-07-07,31064,2025070703009337,PROFL,Oxford Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,100,502.0,50200.0,2025-07-07 13:32:54.386858
2025-07-07,31015,2025070703009343,PROFL,Premier Securities Company Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,50,502.0,25100.0,2025-07-07 13:33:10.750890
2025-07-07,30421,2025070703009444,PROFL,Online Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,50,502.0,25100.0,2025-07-07 13:35:52.285834
2025-07-07,30303,2025070703009475,PROFL,Online Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,100,503.9,50390.0,2025-07-07 13:36:25.537227
2025-07-07,30302,2025070703009476,PROFL,Online Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,302,504.0,152208.0,2025-07-07 13:36:25.537398
2025-07-07,30301,2025070703009477,PROFL,Online Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,242,504.0,121968.0,2025-07-07 13:36:25.537453
2025-07-07,30300,2025070703009478,PROFL,Online Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,206,504.0,103824.0,2025-07-07 13:36:25.537502
2025-07-07,30241,2025070703009488,PROFL,Online Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,94,504.0,47376.0,2025-07-07 13:36:41.653778
2025-07-07,29787,2025070703009570,PROFL,Online Securities Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,300,504.5,151350.0,2025-07-07 13:38:48.775202
2025-07-07,29682,2025070703009588,PROFL,Online Securities Pvt. Ltd.,Creative Securities Pvt Ltd,106,505.0,53530.0,2025-07-07 13:39:21.213146
2025-07-07,29018,2025070703009852,PROFL,Kohinoor Investment & Securities Pvt. Ltd.,Creative Securities Pvt Ltd,100,505.0,50500.0,2025-07-07 13:41:32.882325
2025-07-07,27182,2025070703010225,PROFL,Capital Max Securities Ltd,Creative Securities Pvt Ltd,50,505.0,25250.0,2025-07-07 13:49:56.303681
2025-07-07,26493,2025070703010448,PROFL,Deevyaa Securities & Stock House Pvt. Ltd,Siprabi Securities Pvt. Ltd.,35,503.0,17605.0,2025-07-07 13:52:22.550183
2025-07-07,24647,2025070703010797,PROFL,Nepal Stock House (PVT) Ltd.,Sri Hari Securities Pvt. Ltd.,20,502.0,10040.0,2025-07-07 13:58:58.045241
2025-07-07,24646,2025070703010798,PROFL,Sweta Securities Private Limited,Sri Hari Securities Pvt. Ltd.,30,502.0,15060.0,2025-07-07 13:58:58.045461
2025-07-07,24645,2025070703010799,PROFL,Kohinoor Investment & Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,400,502.0,200800.0,2025-07-07 13:58:58.045608
2025-07-07,23129,2025070703011142,PROFL,Vision Securities Pvt. Ltd,Secured Securities Ltd.,492,501.1,246541.2,2025-07-07 14:06:03.352703
2025-07-07,22916,2025070703011198,PROFL,Sani Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,500,501.0,250500.0,2025-07-07 14:07:15.713905
2025-07-07,22915,2025070703011199,PROFL,Imperial Securities Company Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,255,501.0,127755.0,2025-07-07 14:07:15.714034
2025-07-07,22480,2025070703011315,PROFL,Imperial Securities Company Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,140,501.0,70140.0,2025-07-07 14:09:19.218915
2025-07-07,21619,2025070703011543,PROFL,Sri Hari Securities Pvt. Ltd.,Trishakti Securities Public Limited,100,503.0,50300.0,2025-07-07 14:13:52.092339
2025-07-07,21599,2025070703011545,PROFL,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,10,501.1,5011.0,2025-07-07 14:13:58.376057
2025-07-07,21598,2025070703011546,PROFL,Imperial Securities Company Pvt. Ltd.,Sani Securities Company Ltd.,105,501.0,52605.0,2025-07-07 14:13:58.376232
2025-07-07,21597,2025070703011547,PROFL,Deevyaa Securities & Stock House Pvt. Ltd,Sani Securities Company Ltd.,235,501.0,117735.0,2025-07-07 14:13:58.376288
2025-07-07,20958,2025070703011668,PROFL,Trisul Securities & Invt. Ltd.,Trishakti Securities Public Limited,10,503.0,5030.0,2025-07-07 14:16:46.715353
2025-07-07,20294,2025070703011775,PROFL,Kalika Securities Pvt. Ltd.,Trishakti Securities Public Limited,60,503.0,30180.0,2025-07-07 14:19:46.841753
2025-07-07,15948,2025070703012617,PROFL,Premier Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,50,501.1,25055.0,2025-07-07 14:31:15.860563
2025-07-07,15947,2025070703012618,PROFL,Deevyaa Securities & Stock House Pvt. Ltd,Dynamic Money Managers Securities Pvt. Ltd.,265,501.0,132765.0,2025-07-07 14:31:15.860725
2025-07-07,15946,2025070703012619,PROFL,SUN SECURITIES PVT LTD,Dynamic Money Managers Securities Pvt. Ltd.,300,501.0,150300.0,2025-07-07 14:31:15.860794
2025-07-07,15945,2025070703012620,PROFL,Sani Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,385,501.0,192885.0,2025-07-07 14:31:15.860848
2025-07-07,15772,2025070703012643,PROFL,Sani Securities Company Ltd.,Online Securities Pvt. Ltd.,100,501.0,50100.0,2025-07-07 14:31:47.268482
2025-07-07,15763,2025070703012645,PROFL,Sani Securities Company Ltd.,Siprabi Securities Pvt. Ltd.,15,501.0,7515.0,2025-07-07 14:31:50.388086
2025-07-07,15762,2025070703012646,PROFL,South Asian Bulls Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,400,500.8,200320.0,2025-07-07 14:31:50.388251
2025-07-07,15761,2025070703012647,PROFL,Premier Securities Company Ltd.,Siprabi Securities Pvt. Ltd.,50,500.8,25040.0,2025-07-07 14:31:50.388305
2025-07-07,15760,2025070703012648,PROFL,Nepal Stock House (PVT) Ltd.,Siprabi Securities Pvt. Ltd.,30,500.8,15024.0,2025-07-07 14:31:50.388357
2025-07-07,15523,2025070703012685,PROFL,Vision Securities Pvt. Ltd,Siprabi Securities Pvt. Ltd.,50,500.7,25035.0,2025-07-07 14:32:23.790222
2025-07-07,15522,2025070703012686,PROFL,Premier Securities Company Ltd.,Siprabi Securities Pvt. Ltd.,50,500.5,25025.0,2025-07-07 14:32:23.790343
2025-07-07,15521,2025070703012687,PROFL,Arun Securities (PVT) Ltd.,Siprabi Securities Pvt. Ltd.,100,500.0,50000.0,2025-07-07 14:32:23.790396
2025-07-07,15520,2025070703012688,PROFL,Naasa Securities Co. Ltd.,Siprabi Securities Pvt. Ltd.,170,500.0,85000.0,2025-07-07 14:32:23.790447
2025-07-07,15435,2025070703012703,PROFL,Naasa Securities Co. Ltd.,ABC Securities Private Limited,30,500.0,15000.0,2025-07-07 14:32:36.076852
2025-07-07,15434,2025070703012704,PROFL,Naasa Securities Co. Ltd.,ABC Securities Private Limited,200,500.0,100000.0,2025-07-07 14:32:36.076967
2025-07-07,15433,2025070703012705,PROFL,Secured Securities Ltd.,ABC Securities Private Limited,100,500.0,50000.0,2025-07-07 14:32:36.077064
2025-07-07,15432,2025070703012706,PROFL,Naasa Securities Co. Ltd.,ABC Securities Private Limited,180,500.0,90000.0,2025-07-07 14:32:36.077150
2025-07-07,15431,2025070703012707,PROFL,Aryatara Investment & Securities,ABC Securities Private Limited,34,500.0,17000.0,2025-07-07 14:32:36.077220
2025-07-07,15430,2025070703012708,PROFL,Kumari Securities Private Limited,ABC Securities Private Limited,50,500.0,25000.0,2025-07-07 14:32:36.077292
2025-07-07,15429,2025070703012709,PROFL,Thrive Brokerage House Pvt. Ltd,ABC Securities Private Limited,406,500.0,203000.0,2025-07-07 14:32:36.077365
2025-07-07,15153,2025070703012739,PROFL,Thrive Brokerage House Pvt. Ltd,Aryatara Investment & Securities,94,500.0,47000.0,2025-07-07 14:33:19.349504
2025-07-07,15152,2025070703012740,PROFL,Ashutosh Brokerage & Securities (PVT) Ltd.,Aryatara Investment & Securities,35,500.0,17500.0,2025-07-07 14:33:19.349649
2025-07-07,15151,2025070703012741,PROFL,Aryatara Investment & Securities,Aryatara Investment & Securities,81,500.0,40500.0,2025-07-07 14:33:19.349711
2025-07-07,14485,2025070703012871,PROFL,Aryatara Investment & Securities,Hatemalo Financial Services Private Limited,19,500.0,9500.0,2025-07-07 14:34:48.906882
2025-07-07,14484,2025070703012872,PROFL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Hatemalo Financial Services Private Limited,31,500.0,15500.0,2025-07-07 14:34:48.907158
2025-07-07,14482,2025070703012873,PROFL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,SUN SECURITIES PVT LTD,19,500.0,9500.0,2025-07-07 14:34:49.288172
2025-07-07,13833,2025070703013093,PROFL,Premier Securities Company Ltd.,Naasa Securities Co. Ltd.,245,499.1,122279.5,2025-07-07 14:36:01.063329
2025-07-07,13832,2025070703013094,PROFL,South Asian Bulls Pvt. Ltd.,Naasa Securities Co. Ltd.,805,499.0,401695.0,2025-07-07 14:36:01.063366
2025-07-07,12878,2025070703013283,PROFL,South Asian Bulls Pvt. Ltd.,Market Securities & Exchange (PVT) Ltd.,100,499.0,49900.0,2025-07-07 14:38:30.673140
2025-07-07,12645,2025070703013314,PROFL,South Asian Bulls Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,95,499.0,47405.0,2025-07-07 14:38:55.451423
2025-07-07,12130,2025070703013432,PROFL,Nepal Investment And Securities Trading Private Limited,Vision Securities Pvt. Ltd,350,499.0,174650.0,2025-07-07 14:40:12.851823
