Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-08-03,82127,2025080301033236,SBL,Premier Securities Company Ltd.,Opal Securities Investment (PVT) Ltd.,50,374.0,18700.0,2025-08-03T12:50:35.564128
2025-08-03,81834,2025080301033321,SBL,Thrive Brokerage House Pvt. Ltd,Opal Securities Investment (PVT) Ltd.,50,374.0,18700.0,2025-08-03T12:50:58.318802
2025-08-03,81081,2025080301033630,SBL,Agrawal Securities (PVT) Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,250,373.1,93275.0,2025-08-03T12:52:01.040761
2025-08-03,81080,2025080301033631,SBL,Sri Hari Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,350,373.0,130550.0,2025-08-03T12:52:01.040908
2025-08-03,80660,2025080301033823,SBL,Sri Hari Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,150,373.0,55950.0,2025-08-03T12:52:42.518876
2025-08-03,80659,2025080301033824,SBL,ABC Securities Private Limited,Imperial Securities Company Pvt. Ltd.,116,373.0,43268.0,2025-08-03T12:52:42.519032
2025-08-03,80329,2025080301033960,SBL,ABC Securities Private Limited,Vision Securities Pvt. Ltd,1522,373.0,567706.0,2025-08-03T12:53:08.89721
2025-08-03,80317,2025080301033963,SBL,ABC Securities Private Limited,Sumeru Securities Pvt. Ltd.,362,373.0,135026.0,2025-08-03T12:53:09.951125
2025-08-03,80177,2025080301034003,SBL,Sweta Securities Private Limited,Sumeru Securities Pvt. Ltd.,200,373.0,74600.0,2025-08-03T12:53:21.489582
2025-08-03,80022,2025080301034088,SBL,Malla & Malla Stock Broking Company Pvt. Limited,Sumeru Securities Pvt. Ltd.,50,372.0,18600.0,2025-08-03T12:53:33.10233
2025-08-03,80021,2025080301034089,SBL,Primo Securities (PVT) Ltd.,Sumeru Securities Pvt. Ltd.,1000,372.0,372000.0,2025-08-03T12:53:33.102467
2025-08-03,80020,2025080301034090,SBL,ABC Securities Private Limited,Sumeru Securities Pvt. Ltd.,388,372.0,144336.0,2025-08-03T12:53:33.102524
2025-08-03,79716,2025080301034178,SBL,ABC Securities Private Limited,Midas Stock Broking Company Private Limited,490,372.0,182280.0,2025-08-03T12:53:58.256017
2025-08-03,79494,2025080301034261,SBL,ABC Securities Private Limited,Sani Securities Company Ltd.,10,372.0,3720.0,2025-08-03T12:54:20.611231
2025-08-03,78794,2025080301034538,SBL,ABC Securities Private Limited,Deevyaa Securities & Stock House Pvt. Ltd,17,372.0,6324.0,2025-08-03T12:55:32.964325
2025-08-03,78048,2025080301034821,SBL,ABC Securities Private Limited,Kohinoor Investment & Securities Pvt. Ltd.,135,372.0,50220.0,2025-08-03T12:56:42.032129
2025-08-03,75174,2025080301035963,SBL,Sagarmatha Securities Private Limited,Premier Securities Company Ltd.,64,372.1,23814.4,2025-08-03T13:01:00.012795
2025-08-03,74586,2025080301036199,SBL,Sagarmatha Securities Private Limited,Oxford Securities Pvt. Ltd.,36,372.1,13395.6,2025-08-03T13:01:55.112163
2025-08-03,74585,2025080301036200,SBL,Imperial Securities Company Pvt. Ltd.,Oxford Securities Pvt. Ltd.,500,372.0,186000.0,2025-08-03T13:01:55.112457
2025-08-03,73587,2025080301036614,SBL,Online Securities Pvt. Ltd.,Oxford Securities Pvt. Ltd.,200,372.0,74400.0,2025-08-03T13:03:16.232041
2025-08-03,73419,2025080301036677,SBL,South Asian Bulls Pvt. Ltd.,Oxford Securities Pvt. Ltd.,126,371.1,46758.6,2025-08-03T13:03:35.125037
2025-08-03,72188,2025080301037186,SBL,Vision Securities Pvt. Ltd,Deevyaa Securities & Stock House Pvt. Ltd,100,373.0,37300.0,2025-08-03T13:06:02.681101
2025-08-03,71451,2025080301037426,SBL,Miyo Securities Pvt Ltd,Online Securities Pvt. Ltd.,1000,372.3,372300.0,2025-08-03T13:07:43.830878
2025-08-03,71375,2025080301037459,SBL,Miyo Securities Pvt Ltd,Market Securities & Exchange (PVT) Ltd.,400,372.3,148920.0,2025-08-03T13:07:55.589331
2025-08-03,71105,2025080301037569,SBL,Vision Securities Pvt. Ltd,Deevyaa Securities & Stock House Pvt. Ltd,400,373.0,149200.0,2025-08-03T13:08:43.5896
2025-08-03,71039,2025080301037585,SBL,Vision Securities Pvt. Ltd,Online Securities Pvt. Ltd.,100,373.0,37300.0,2025-08-03T13:08:51.455966
2025-08-03,70473,2025080301037808,SBL,Vision Securities Pvt. Ltd,Bhrikuti Stock Broking Co. Pvt. Ltd.,500,373.0,186500.0,2025-08-03T13:10:15.178538
2025-08-03,70356,2025080301037855,SBL,Nagarik Stock Dealer ,Sagarmatha Securities Private Limited,100,372.4,37240.0,2025-08-03T13:10:37.29374
2025-08-03,69662,2025080301038117,SBL,Nagarik Stock Dealer ,Bhrikuti Stock Broking Co. Pvt. Ltd.,400,372.4,148960.0,2025-08-03T13:12:14.163479
2025-08-03,69661,2025080301038118,SBL,Miyo Securities Pvt Ltd,Bhrikuti Stock Broking Co. Pvt. Ltd.,600,372.3,223380.0,2025-08-03T13:12:14.163666
2025-08-03,69003,2025080301038395,SBL,Pragyan Securities (PVT) Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,100,372.2,37220.0,2025-08-03T13:13:30.899795
2025-08-03,68980,2025080301038404,SBL,Midas Stock Broking Company Private Limited,Imperial Securities Company Pvt. Ltd.,143,373.9,53467.7,2025-08-03T13:13:35.85711
2025-08-03,68445,2025080301038696,SBL,Pragyan Securities (PVT) Ltd.,K.B.L. Securities Limited ,91,372.2,33870.2,2025-08-03T13:14:41.515408
2025-08-03,68444,2025080301038697,SBL,South Asian Bulls Pvt. Ltd.,K.B.L. Securities Limited ,709,371.5,263393.5,2025-08-03T13:14:41.515547
2025-08-03,67777,2025080301038999,SBL,Cristal Kanchanjanga Securites Pvt. Ltd.,Online Securities Pvt. Ltd.,100,371.6,37160.0,2025-08-03T13:16:09.125202
2025-08-03,67746,2025080301039008,SBL,Cristal Kanchanjanga Securites Pvt. Ltd.,Citizens Share Broker Limited,1900,371.6,706040.0,2025-08-03T13:16:13.31483
2025-08-03,67745,2025080301039009,SBL,South Asian Bulls Pvt. Ltd.,Citizens Share Broker Limited,100,371.5,37150.0,2025-08-03T13:16:13.315167
2025-08-03,67442,2025080301039122,SBL,South Asian Bulls Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,300,371.5,111450.0,2025-08-03T13:16:45.120323
2025-08-03,67369,2025080301039147,SBL,South Asian Bulls Pvt. Ltd.,N.M.B. SECURITIES LIMITED,1000,371.5,371500.0,2025-08-03T13:16:54.195812
2025-08-03,67335,2025080301039163,SBL,South Asian Bulls Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,100,371.5,37150.0,2025-08-03T13:16:56.98937
2025-08-03,67329,2025080301039166,SBL,South Asian Bulls Pvt. Ltd.,Online Securities Pvt. Ltd.,100,371.5,37150.0,2025-08-03T13:16:57.716772
2025-08-03,67325,2025080301039167,SBL,South Asian Bulls Pvt. Ltd.,ABC Securities Private Limited,500,371.5,185750.0,2025-08-03T13:16:58.39411
2025-08-03,67108,2025080301039261,SBL,Imperial Securities Company Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,500,371.6,185800.0,2025-08-03T13:17:21.409499
2025-08-03,67107,2025080301039262,SBL,Imperial Securities Company Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,298,373.5,111303.0,2025-08-03T13:17:21.409682
2025-08-03,67106,2025080301039263,SBL,Imperial Securities Company Pvt. Ltd.,Aryatara Investment & Securities,202,373.8,75507.6,2025-08-03T13:17:21.409748
2025-08-03,65783,2025080301039798,SBL,South Asian Bulls Pvt. Ltd.,Aryatara Investment & Securities,500,371.1,185550.0,2025-08-03T13:20:14.893357
2025-08-03,65333,2025080301040003,SBL,Naasa Securities Co. Ltd.,Agrawal Securities (PVT) Ltd.,19,373.8,7102.2,2025-08-03T13:21:04.26781
2025-08-03,64835,2025080301040200,SBL,South Asian Bulls Pvt. Ltd.,Linch Stock Market Ltd.,70,371.1,25977.0,2025-08-03T13:21:51.411871
2025-08-03,63267,2025080301040852,SBL,South Asian Bulls Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,100,371.1,37110.0,2025-08-03T13:24:39.599804
2025-08-03,62860,2025080301041029,SBL,South Asian Bulls Pvt. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,1395,371.1,517684.5,2025-08-03T13:25:20.066602
2025-08-03,62859,2025080301041030,SBL,ABC Securities Private Limited,Bhrikuti Stock Broking Co. Pvt. Ltd.,605,371.0,224455.0,2025-08-03T13:25:20.066757
2025-08-03,62540,2025080301041187,SBL,J.F. Securites (PVT) Ltd.,Trishakti Securities Public Limited,100,371.1,37110.0,2025-08-03T13:25:59.641774
2025-08-03,62539,2025080301041188,SBL,ABC Securities Private Limited,Trishakti Securities Public Limited,1395,371.0,517545.0,2025-08-03T13:25:59.641817
2025-08-03,62538,2025080301041189,SBL,Premier Securities Company Ltd.,Trishakti Securities Public Limited,50,371.0,18550.0,2025-08-03T13:25:59.641844
2025-08-03,62537,2025080301041190,SBL,Cristal Kanchanjanga Securites Pvt. Ltd.,Trishakti Securities Public Limited,500,371.0,185500.0,2025-08-03T13:25:59.641879
2025-08-03,62536,2025080301041191,SBL,Creative Securities Pvt Ltd,Trishakti Securities Public Limited,200,370.1,74020.0,2025-08-03T13:25:59.641913
2025-08-03,62535,2025080301041192,SBL,South Asian Bulls Pvt. Ltd.,Trishakti Securities Public Limited,2755,370.1,1019625.5,2025-08-03T13:25:59.641938
2025-08-03,60304,2025080301042178,SBL,Linch Stock Market Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,150,370.1,55515.0,2025-08-03T13:30:13.242207
2025-08-03,60303,2025080301042179,SBL,Imperial Securities Company Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,250,370.0,92500.0,2025-08-03T13:30:13.242522
2025-08-03,60046,2025080301042276,SBL,Imperial Securities Company Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,250,370.0,92500.0,2025-08-03T13:30:49.539534
2025-08-03,60045,2025080301042277,SBL,Sewa Securities Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,50,370.0,18500.0,2025-08-03T13:30:49.539848
2025-08-03,60044,2025080301042278,SBL,Sri Hari Securities Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,241,370.0,89170.0,2025-08-03T13:30:49.540049
2025-08-03,58955,2025080301042694,SBL,Investment Management Nepal Pvt. Ltd.,Aryatara Investment & Securities,20,371.0,7420.0,2025-08-03T13:32:52.670895
2025-08-03,58836,2025080301042746,SBL,Sri Hari Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,759,370.0,280830.0,2025-08-03T13:33:05.733307
2025-08-03,58835,2025080301042747,SBL,Cristal Kanchanjanga Securites Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,1000,370.0,370000.0,2025-08-03T13:33:05.733466
2025-08-03,58834,2025080301042748,SBL,Shree Krishna Securities Ltd.,Nepal Stock House (PVT) Ltd.,200,370.0,74000.0,2025-08-03T13:33:05.733531
2025-08-03,58833,2025080301042749,SBL,Malla & Malla Stock Broking Company Pvt. Limited,Nepal Stock House (PVT) Ltd.,50,370.0,18500.0,2025-08-03T13:33:05.733596
2025-08-03,58832,2025080301042750,SBL,Swarna Laxmi Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,50,370.0,18500.0,2025-08-03T13:33:05.733659
2025-08-03,58361,2025080301043002,SBL,Cristal Kanchanjanga Securites Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,100,369.8,36980.0,2025-08-03T13:33:54.569034
2025-08-03,58149,2025080301043086,SBL,Magnet Securities and Investment Company Private Limited,Nepal Stock House (PVT) Ltd.,20,370.0,7400.0,2025-08-03T13:34:22.693262
2025-08-03,56892,2025080301043613,SBL,Agrawal Securities (PVT) Ltd.,Sanima Securities Limited,175,369.9,64732.5,2025-08-03T13:36:35.737834
2025-08-03,55871,2025080301044033,SBL,Imperial Securities Company Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,25,370.0,9250.0,2025-08-03T13:38:29.383231
2025-08-03,55413,2025080301044213,SBL,Dakshinkali Investment & Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,1751,370.0,647870.0,2025-08-03T13:39:20.533638
2025-08-03,55412,2025080301044214,SBL,Dakshinkali Investment & Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,115,370.0,42550.0,2025-08-03T13:39:20.533842
2025-08-03,55411,2025080301044215,SBL,Dakshinkali Investment & Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,1000,370.0,370000.0,2025-08-03T13:39:20.533908
2025-08-03,55410,2025080301044216,SBL,Dakshinkali Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,100,370.0,37000.0,2025-08-03T13:39:20.533971
2025-08-03,55409,2025080301044217,SBL,Dakshinkali Investment & Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,90,370.0,33300.0,2025-08-03T13:39:20.534038
2025-08-03,55408,2025080301044218,SBL,Dakshinkali Investment & Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,500,370.0,185000.0,2025-08-03T13:39:20.5341
2025-08-03,54448,2025080301044630,SBL,Agrawal Securities (PVT) Ltd.,Opal Securities Investment (PVT) Ltd.,75,369.9,27742.5,2025-08-03T13:41:06.097845
2025-08-03,54447,2025080301044631,SBL,Sundhara Securities Limited,Opal Securities Investment (PVT) Ltd.,25,369.9,9247.5,2025-08-03T13:41:06.098214
2025-08-03,53830,2025080301044853,SBL,Dakshinkali Investment & Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,700,370.0,259000.0,2025-08-03T13:42:06.974932
2025-08-03,53474,2025080301044967,SBL,Nepal Stock House (PVT) Ltd.,Trisul Securities & Invt. Ltd.,100,370.0,37000.0,2025-08-03T13:42:39.033899
2025-08-03,53257,2025080301045052,SBL,Nepal Stock House (PVT) Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,150,370.0,55500.0,2025-08-03T13:43:02.18125
2025-08-03,52809,2025080301045246,SBL,Ashutosh Brokerage & Securities (PVT) Ltd.,Online Securities Pvt. Ltd.,50,370.2,18510.0,2025-08-03T13:43:46.098383
2025-08-03,52808,2025080301045247,SBL,Agrawal Securities (PVT) Ltd.,Online Securities Pvt. Ltd.,100,370.1,37010.0,2025-08-03T13:43:46.098525
2025-08-03,52807,2025080301045248,SBL,Nepal Stock House (PVT) Ltd.,Online Securities Pvt. Ltd.,152,370.0,56240.0,2025-08-03T13:43:46.098591
2025-08-03,52535,2025080301045345,SBL,Dakshinkali Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,18,370.1,6661.8,2025-08-03T13:44:19.009841
2025-08-03,52054,2025080301045503,SBL,Property Wiard Limited,Aryatara Investment & Securities,107,371.0,39697.0,2025-08-03T13:44:55.104339
2025-08-03,52053,2025080301045504,SBL,Property Wiard Limited,Aryatara Investment & Securities,30,371.0,11130.0,2025-08-03T13:44:55.104543
2025-08-03,52052,2025080301045505,SBL,Property Wiard Limited,Sani Securities Company Ltd.,370,371.0,137270.0,2025-08-03T13:44:55.10461
2025-08-03,51328,2025080301045823,SBL,Property Wiard Limited,Deevyaa Securities & Stock House Pvt. Ltd,39,371.0,14469.0,2025-08-03T13:46:08.637636
2025-08-03,50688,2025080301046058,SBL,Vision Securities Pvt. Ltd,Siprabi Securities Pvt. Ltd.,150,372.0,55800.0,2025-08-03T13:47:17.652266
2025-08-03,50687,2025080301046059,SBL,Vision Securities Pvt. Ltd,Online Securities Pvt. Ltd.,31,372.0,11532.0,2025-08-03T13:47:17.652366
2025-08-03,50686,2025080301046060,SBL,Vision Securities Pvt. Ltd,Swarna Laxmi Securities Pvt. Ltd.,1000,372.5,372500.0,2025-08-03T13:47:17.652398
2025-08-03,50685,2025080301046061,SBL,Vision Securities Pvt. Ltd,Kumari Securities Private Limited,642,372.5,239145.0,2025-08-03T13:47:17.652425
2025-08-03,50684,2025080301046062,SBL,Vision Securities Pvt. Ltd,Kohinoor Investment & Securities Pvt. Ltd.,177,373.0,66021.0,2025-08-03T13:47:17.65245
2025-08-03,50007,2025080301046298,SBL,Cristal Kanchanjanga Securites Pvt. Ltd.,Vision Securities Pvt. Ltd,1000,372.0,372000.0,2025-08-03T13:48:28.982892
2025-08-03,47913,2025080301047063,SBL,Creative Securities Pvt Ltd,Naasa Securities Co. Ltd.,20,373.5,7470.0,2025-08-03T13:52:32.804983
2025-08-03,47912,2025080301047064,SBL,Creative Securities Pvt Ltd,Dakshinkali Investment & Securities Pvt. Ltd.,500,373.7,186850.0,2025-08-03T13:52:32.805347
2025-08-03,47911,2025080301047065,SBL,Creative Securities Pvt Ltd,Imperial Securities Company Pvt. Ltd.,960,373.7,358752.0,2025-08-03T13:52:32.805572
2025-08-03,47910,2025080301047066,SBL,Creative Securities Pvt Ltd,Imperial Securities Company Pvt. Ltd.,200,373.9,74780.0,2025-08-03T13:52:32.805806
2025-08-03,47909,2025080301047067,SBL,Creative Securities Pvt Ltd,Naasa Securities Co. Ltd.,30,373.9,11217.0,2025-08-03T13:52:32.806005
2025-08-03,47908,2025080301047068,SBL,Creative Securities Pvt Ltd,Vision Securities Pvt. Ltd,1200,373.9,448680.0,2025-08-03T13:52:32.80627
2025-08-03,47907,2025080301047069,SBL,Creative Securities Pvt Ltd,Kumari Securities Private Limited,2000,373.9,747800.0,2025-08-03T13:52:32.806462
2025-08-03,47906,2025080301047070,SBL,Creative Securities Pvt Ltd,Opal Securities Investment (PVT) Ltd.,56,374.0,20944.0,2025-08-03T13:52:32.806655
2025-08-03,47905,2025080301047071,SBL,Creative Securities Pvt Ltd,Siprabi Securities Pvt. Ltd.,34,374.0,12716.0,2025-08-03T13:52:32.806827
2025-08-03,46650,2025080301047487,SBL,Sundhara Securities Limited,Asian Securities Private Ltd.,50,373.0,18650.0,2025-08-03T13:55:09.258101
2025-08-03,45778,2025080301047853,SBL,Sundhara Securities Limited,Agrawal Securities (PVT) Ltd.,642,373.0,239466.0,2025-08-03T13:56:44.81854
2025-08-03,45595,2025080301047948,SBL,Sundhara Securities Limited,Sri Hari Securities Pvt. Ltd.,100,373.0,37300.0,2025-08-03T13:57:09.667944
2025-08-03,45521,2025080301047978,SBL,Sundhara Securities Limited,Sri Hari Securities Pvt. Ltd.,200,373.0,74600.0,2025-08-03T13:57:19.825662
2025-08-03,45469,2025080301047988,SBL,Aryatara Investment & Securities,Nepal Investment And Securities Trading Private Limited,50,372.6,18630.0,2025-08-03T13:57:24.500163
2025-08-03,45468,2025080301047989,SBL,Cristal Kanchanjanga Securites Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,1000,372.2,372200.0,2025-08-03T13:57:24.500321
2025-08-03,44595,2025080301048312,SBL,Siprabi Securities Pvt. Ltd.,Kumari Securities Private Limited,200,371.0,74200.0,2025-08-03T13:59:10.042269
2025-08-03,44386,2025080301048393,SBL,Siprabi Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,300,371.0,111300.0,2025-08-03T13:59:34.055458
2025-08-03,44385,2025080301048394,SBL,Neev Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,262,371.0,97202.0,2025-08-03T13:59:34.055655
2025-08-03,44272,2025080301048439,SBL,Neev Securities Pvt. Ltd.,Machhapuchchhre Securities Limited,238,371.0,88298.0,2025-08-03T13:59:46.82163
2025-08-03,44182,2025080301048481,SBL,Dakshinkali Investment & Securities Pvt. Ltd.,Machhapuchchhre Securities Limited,50,370.1,18505.0,2025-08-03T13:59:56.850811
2025-08-03,44094,2025080301048523,SBL,Dakshinkali Investment & Securities Pvt. Ltd.,Machhapuchchhre Securities Limited,50,370.1,18505.0,2025-08-03T14:00:06.215058
2025-08-03,44015,2025080301048570,SBL,Dakshinkali Investment & Securities Pvt. Ltd.,Machhapuchchhre Securities Limited,150,370.1,55515.0,2025-08-03T14:00:19.261229
2025-08-03,43934,2025080301048624,SBL,Dakshinkali Investment & Securities Pvt. Ltd.,Machhapuchchhre Securities Limited,300,370.1,111030.0,2025-08-03T14:00:30.292524
2025-08-03,43781,2025080301048673,SBL,Vision Securities Pvt. Ltd,Machhapuchchhre Securities Limited,50,370.2,18510.0,2025-08-03T14:00:49.342466
2025-08-03,43733,2025080301048697,SBL,Vision Securities Pvt. Ltd,Machhapuchchhre Securities Limited,20,370.2,7404.0,2025-08-03T14:00:57.367684
2025-08-03,43665,2025080301048717,SBL,Vision Securities Pvt. Ltd,Machhapuchchhre Securities Limited,100,370.2,37020.0,2025-08-03T14:01:03.388361
2025-08-03,43601,2025080301048744,SBL,Vision Securities Pvt. Ltd,Machhapuchchhre Securities Limited,100,370.2,37020.0,2025-08-03T14:01:12.412098
2025-08-03,43479,2025080301048799,SBL,Vision Securities Pvt. Ltd,Online Securities Pvt. Ltd.,250,370.2,92550.0,2025-08-03T14:01:24.11279
2025-08-03,43477,2025080301048801,SBL,Vision Securities Pvt. Ltd,Machhapuchchhre Securities Limited,25,370.2,9255.0,2025-08-03T14:01:24.444522
2025-08-03,43429,2025080301048820,SBL,Vision Securities Pvt. Ltd,Machhapuchchhre Securities Limited,50,370.2,18510.0,2025-08-03T14:01:31.466699
2025-08-03,43177,2025080301048878,SBL,Vision Securities Pvt. Ltd,Machhapuchchhre Securities Limited,100,370.2,37020.0,2025-08-03T14:02:06.44972
2025-08-03,43094,2025080301048923,SBL,Vision Securities Pvt. Ltd,Machhapuchchhre Securities Limited,100,370.2,37020.0,2025-08-03T14:02:15.585038
2025-08-03,42977,2025080301048977,SBL,Vision Securities Pvt. Ltd,Machhapuchchhre Securities Limited,73,370.2,27024.6,2025-08-03T14:02:30.631984
2025-08-03,42823,2025080301049059,SBL,Vision Securities Pvt. Ltd,Machhapuchchhre Securities Limited,100,370.2,37020.0,2025-08-03T14:02:49.68928
2025-08-03,42713,2025080301049107,SBL,Vision Securities Pvt. Ltd,Machhapuchchhre Securities Limited,32,370.2,11846.4,2025-08-03T14:02:58.720085
2025-08-03,42608,2025080301049162,SBL,Dakshinkali Investment & Securities Pvt. Ltd.,Machhapuchchhre Securities Limited,25,370.1,9252.5,2025-08-03T14:03:12.309977
2025-08-03,42584,2025080301049184,SBL,Sundhara Securities Limited,Machhapuchchhre Securities Limited,18,371.0,6678.0,2025-08-03T14:03:13.210547
2025-08-03,42506,2025080301049224,SBL,Dakshinkali Investment & Securities Pvt. Ltd.,Machhapuchchhre Securities Limited,25,370.1,9252.5,2025-08-03T14:03:25.351108
2025-08-03,42415,2025080301049254,SBL,Dakshinkali Investment & Securities Pvt. Ltd.,Machhapuchchhre Securities Limited,25,370.1,9252.5,2025-08-03T14:03:35.376526
2025-08-03,42100,2025080301049401,SBL,Dakshinkali Investment & Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,50,370.1,18505.0,2025-08-03T14:04:23.228878
2025-08-03,40449,2025080301049894,SBL,Neev Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,100,370.2,37020.0,2025-08-03T14:08:57.598146
2025-08-03,40391,2025080301049913,SBL,Neev Securities Pvt. Ltd.,Ashutosh Brokerage & Securities (PVT) Ltd.,132,370.2,48866.4,2025-08-03T14:09:09.196883
2025-08-03,40032,2025080301050043,SBL,Neev Securities Pvt. Ltd.,Ashutosh Brokerage & Securities (PVT) Ltd.,568,370.2,210273.6,2025-08-03T14:09:53.473204
2025-08-03,40031,2025080301050044,SBL,Dakshinkali Investment & Securities Pvt. Ltd.,Ashutosh Brokerage & Securities (PVT) Ltd.,1307,370.1,483720.7,2025-08-03T14:09:53.473369
2025-08-03,40030,2025080301050045,SBL,Nepal Stock House (PVT) Ltd.,Ashutosh Brokerage & Securities (PVT) Ltd.,1598,370.0,591260.0,2025-08-03T14:09:53.473436
2025-08-03,40029,2025080301050046,SBL,ABC Securities Private Limited,Ashutosh Brokerage & Securities (PVT) Ltd.,500,370.0,185000.0,2025-08-03T14:09:53.473499
2025-08-03,40028,2025080301050047,SBL,Trishakti Securities Public Limited,Ashutosh Brokerage & Securities (PVT) Ltd.,500,370.0,185000.0,2025-08-03T14:09:53.47356
2025-08-03,38907,2025080301050362,SBL,Sundhara Securities Limited,Sani Securities Company Ltd.,56,369.9,20714.4,2025-08-03T14:12:37.912948
2025-08-03,38401,2025080301050518,SBL,Sundhara Securities Limited,Opal Securities Investment (PVT) Ltd.,50,369.9,18495.0,2025-08-03T14:13:48.992495
2025-08-03,37245,2025080301050805,SBL,Sri Hari Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,20,370.0,7400.0,2025-08-03T14:16:27.107705
2025-08-03,37169,2025080301050837,SBL,Sundhara Securities Limited,Trisul Securities & Invt. Ltd.,69,369.9,25523.1,2025-08-03T14:16:40.354101
2025-08-03,37008,2025080301050900,SBL,Dakshinkali Investment & Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,180,370.0,66600.0,2025-08-03T14:17:00.978371
2025-08-03,37007,2025080301050901,SBL,Dakshinkali Investment & Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,1000,370.0,370000.0,2025-08-03T14:17:00.978546
2025-08-03,36839,2025080301050933,SBL,Cristal Kanchanjanga Securites Pvt. Ltd.,APPLE SECURITIES PRIVATE LIMITED,400,369.8,147920.0,2025-08-03T14:17:17.094566
2025-08-03,36838,2025080301050934,SBL,Vision Securities Pvt. Ltd,APPLE SECURITIES PRIVATE LIMITED,999,369.8,369430.2,2025-08-03T14:17:17.094755
2025-08-03,36671,2025080301050978,SBL,Vision Securities Pvt. Ltd,Ashutosh Brokerage & Securities (PVT) Ltd.,4441,370.5,1645390.5,2025-08-03T14:17:39.760557
2025-08-03,34652,2025080301051615,SBL,Creative Securities Pvt Ltd,Midas Stock Broking Company Private Limited,85,369.9,31441.5,2025-08-03T14:21:42.323572
2025-08-03,34624,2025080301051626,SBL,Creative Securities Pvt Ltd,Naasa Securities Co. Ltd.,145,369.9,53635.5,2025-08-03T14:21:48.827268
2025-08-03,33642,2025080301051882,SBL,Creative Securities Pvt Ltd,Sani Securities Company Ltd.,39,369.9,14426.1,2025-08-03T14:23:31.07597
2025-08-03,33562,2025080301051918,SBL,Creative Securities Pvt Ltd,Online Securities Pvt. Ltd.,29,369.9,10727.1,2025-08-03T14:23:36.997483
2025-08-03,33280,2025080301051997,SBL,Creative Securities Pvt Ltd,Siprabi Securities Pvt. Ltd.,112,369.9,41428.8,2025-08-03T14:24:00.696308
2025-08-03,32354,2025080301052243,SBL,Creative Securities Pvt Ltd,Kohinoor Investment & Securities Pvt. Ltd.,90,369.9,33291.0,2025-08-03T14:25:25.531363
2025-08-03,32353,2025080301052244,SBL,Vision Securities Pvt. Ltd,Kohinoor Investment & Securities Pvt. Ltd.,310,369.8,114638.0,2025-08-03T14:25:25.531528
2025-08-03,31763,2025080301052437,SBL,Vision Securities Pvt. Ltd,Trisul Securities & Invt. Ltd.,221,370.0,81770.0,2025-08-03T14:26:31.338541
2025-08-03,31497,2025080301052563,SBL,Property Wiard Limited,Ashutosh Brokerage & Securities (PVT) Ltd.,454,370.4,168161.6,2025-08-03T14:27:01.350421
2025-08-03,28934,2025080301053306,SBL,Vision Securities Pvt. Ltd,Sundhara Securities Limited,470,370.0,173900.0,2025-08-03T14:30:55.64285
2025-08-03,28933,2025080301053307,SBL,Vision Securities Pvt. Ltd,Sundhara Securities Limited,530,370.0,196100.0,2025-08-03T14:30:55.64301
2025-08-03,28842,2025080301053337,SBL,Vision Securities Pvt. Ltd,Nepal Investment And Securities Trading Private Limited,385,370.0,142450.0,2025-08-03T14:31:04.599962
